,count,mean,std,min,1%,5%,25%,50%,75%,95%,99%,max
Dependents,373.0,0.6809651474530831,0.9933039964820417,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0
ApplicantIncome,381.0,3579.845144356955,1419.8138182832997,150.0,1020.0,1836.0,2600.0,3333.0,4288.0,6250.0,7916.79999999999,9703.0
CoapplicantIncome,381.0,1277.2753805476116,2340.8181138037494,0.0,0.0,0.0,0.0,983.0,2016.0,3440.0,5574.799999999985,33837.0
LoanAmount,381.0,104.98687664041995,28.358463620287388,9.0,25.8,50.0,90.0,110.0,127.0,142.0,150.0,150.0
Loan_Amount_Term,370.0,340.86486486486484,68.54925717464619,12.0,84.0,180.0,360.0,360.0,360.0,360.0,480.0,480.0
Credit_History,351.0,0.8376068376068376,0.369337591385248,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
TotalIncome,381.0,4857.120524904567,2417.069532520616,1442.0,2103.0,2500.0,3664.0,4600.0,5500.0,7482.0,10878.599999999997,35673.0
LoanToIncome,381.0,0.023354105886354233,0.007284366540410964,0.0025229164914641325,0.006440417434008595,0.01056168987037926,0.01941404871161313,0.02361215774930922,0.027695124742504004,0.03327433628318584,0.04109454652143612,0.06923076923076923
log_ApplicantIncome,381.0,8.102277936942489,0.4329904924325178,5.017279836814924,6.928489376447616,7.515889085215125,7.8636512654486515,8.111928063310739,8.36380888451688,8.740496729931813,8.975912974143682,9.180293450623886
log_CoapplicantIncome,381.0,4.082745904457109,3.7985297030132763,0.0,0.0,0.0,0.0,6.891625897052253,7.6093665379542115,8.14351740579748,8.621807434233313,10.429339710318741
log_TotalIncome,381.0,8.4190021327947,0.35054081551954175,7.274479558773871,7.651022665048807,7.824445930877619,8.206583614320753,8.434028950155469,8.612685172875459,8.920389060080359,9.29458538102306,10.482177411118249
log_LoanAmount,381.0,4.6132597023327735,0.3536770210195723,2.302585092994046,3.2882888004077597,3.9318256327243257,4.51085950651685,4.709530201312334,4.852030263919617,4.962844630259907,5.017279836814924,5.017279836814924
